PID,MS_SubClass,MS_Zoning,Lot_Frontage,Lot_Area,Street,Alley,Lot_Shape,Land_Contour,Utilities,Lot_Config,Land_Slope,Neighborhood,Condition_1,Condition_2,Bldg_Type,House_Style,Overall_Qual,Overall_Cond,Year_Built,Year_Remod_Add,Roof_Style,Roof_Matl,Exterior_1st,Exterior_2nd,Mas_Vnr_Type,Mas_Vnr_Area,Exter_Qual,Exter_Cond,Foundation,Bsmt_Qual,Bsmt_Cond,Bsmt_Exposure,BsmtFin_Type_1,BsmtFin_SF_1,BsmtFin_Type_2,BsmtFin_SF_2,Bsmt_Unf_SF,Total_Bsmt_SF,Heating,Heating_QC,Central_Air,Electrical,First_Flr_SF,Second_Flr_SF,Low_Qual_Fin_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,Kitchen_Qual,TotRms_AbvGrd,Functional,Fireplaces,Fireplace_Qu,Garage_Type,Garage_Yr_Blt,Garage_Finish,Garage_Cars,Garage_Area,Garage_Qual,Garage_Cond,Paved_Drive,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,Three_season_porch,Screen_Porch,Pool_Area,Pool_QC,Fence,Misc_Feature,Misc_Val,Mo_Sold,Year_Sold,Sale_Type,Sale_Condition,Longitude,Latitude,Sale_Price
903206170,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,70,8737,Pave,No_Alley_Access,Slightly_Irregular,Bnk,AllPub,Inside,Gtl,Brookside,Norm,Norm,OneFam,One_and_Half_Fin,Above_Average,Good,1923,1950,Gable,CompShg,BrkFace,Wd Sdng,None,0,Typical,Typical,BrkTil,Good,Typical,No,Rec,6,Unf,0,765,1065,GasA,Excellent,Y,FuseA,915,720,0,1635,0,0,1,1,3,1,Typical,6,Typ,1,Good,Detchd,1950.0,Unf,2,440,Typical,Typical,Paved,0,38,0,144,0,0,No_Pool,No_Fence,None,0,5,2007,WD ,Normal,-93.627487,42.030823,210000
923228220,Two_Story_PUD_1946_and_Newer,Residential_Medium_Density,21,1495,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Meadow_Village,Norm,Norm,TwnhsE,Two_Story,Below_Average,Above_Average,1970,1970,Gable,CompShg,CemntBd,CmentBd,BrkFace,189,Typical,Typical,CBlock,Typical,Typical,No,ALQ,1,Unf,0,162,546,GasA,Excellent,Y,SBrkr,546,546,0,1092,0,0,1,1,3,1,Typical,5,Typ,0,No_Fireplace,No_Garage,nan,No_Garage,0,0,No_Garage,No_Garage,Paved,0,64,0,0,0,0,No_Pool,No_Fence,None,0,5,2007,WD ,Normal,-93.601827,41.992479,93900
903458170,One_Story_1945_and_Older,Residential_Medium_Density,52,6240,Pave,Gravel,Regular,Lvl,AllPub,Inside,Gtl,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,One_and_Half_Fin,Below_Average,Average,1925,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,Typical,CBlock,Typical,Typical,No,BLQ,2,Unf,0,628,780,GasA,Typical,Y,FuseA,848,0,360,1208,0,0,1,0,2,1,Typical,5,Typ,0,No_Fireplace,Detchd,1962.0,Unf,2,539,Typical,Typical,Paved,0,23,112,0,0,0,No_Pool,No_Fence,None,0,1,2009,WD ,Normal,-93.626716,42.023085,103000
534278230,Duplex_All_Styles_and_Ages,Residential_Low_Density,85,11475,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,North_Ames,Norm,Norm,Duplex,One_Story,Average,Average,1958,1958,Gable,CompShg,VinylSd,VinylSd,BrkFace,95,Typical,Typical,CBlock,Typical,Typical,No,Unf,7,Unf,0,1584,1584,GasA,Typical,Y,SBrkr,1776,0,0,1776,1,0,2,0,4,2,Typical,9,Typ,0,No_Fireplace,Detchd,1968.0,Unf,3,888,Typical,Typical,Paved,0,25,0,0,0,0,No_Pool,No_Fence,None,0,7,2009,COD,Abnorml,-93.623411,42.04488,110000
528480110,Two_Story_1946_and_Newer,Floating_Village_Residential,65,8125,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,Two_Story,Above_Average,Average,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0,Good,Typical,PConc,Good,Typical,No,Unf,7,Unf,0,858,858,GasA,Excellent,Y,SBrkr,858,858,0,1716,0,0,2,1,3,1,Good,7,Typ,0,No_Fireplace,Attchd,2005.0,RFn,2,615,Typical,Typical,Paved,0,53,0,0,0,0,No_Pool,No_Fence,None,0,2,2006,WD ,Normal,-93.642374,42.051426,200825
909176140,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,50,5000,Pave,Paved,Regular,Lvl,AllPub,Inside,Gtl,South_and_West_of_Iowa_State_University,Norm,Norm,OneFam,One_and_Half_Fin,Average,Above_Average,1924,1950,Gable,CompShg,BrkFace,Wd Sdng,None,0,Typical,Typical,BrkTil,Typical,Typical,No,LwQ,4,Unf,0,808,1026,GasA,Typical,Y,SBrkr,1026,665,0,1691,0,0,2,0,3,1,Good,6,Typ,1,Good,Detchd,1924.0,Unf,1,308,Typical,Typical,Paved,0,0,242,0,0,0,No_Pool,No_Fence,None,0,5,2010,WD ,Normal,-93.650321,42.017737,127000
909253190,One_Story_1945_and_Older,Residential_Low_Density,52,6292,Pave,No_Alley_Access,Regular,Bnk,AllPub,Inside,Gtl,South_and_West_of_Iowa_State_University,Norm,Norm,OneFam,One_Story,Above_Average,Average,1930,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Typical,BrkTil,Good,Typical,Mn,Rec,6,Unf,0,384,768,GasA,Typical,N,SBrkr,790,0,0,790,0,0,1,0,2,1,Typical,4,Typ,0,No_Fireplace,Detchd,1925.0,Unf,1,160,Fair,Typical,Paved,0,141,0,0,0,0,No_Pool,No_Fence,None,0,4,2008,WD ,Normal,-93.64842,42.016887,91000
528142150,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,90,12878,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Northridge_Heights,Norm,Norm,OneFam,One_Story,Good,Average,2003,2004,Hip,CompShg,VinylSd,VinylSd,BrkFace,418,Good,Typical,PConc,Good,Typical,No,ALQ,1,Unf,0,498,1760,GasA,Excellent,Y,SBrkr,1760,0,0,1760,1,0,2,0,3,1,Good,8,Typ,1,Good,Attchd,2003.0,Fin,2,583,Typical,Typical,Paved,165,190,0,0,0,0,No_Pool,No_Fence,None,0,6,2009,WD ,Normal,-93.6547754,42.0598989,269500
907125020,Split_Foyer,Residential_Low_Density,57,8846,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,College_Creek,Norm,Norm,OneFam,SFoyer,Average,Average,1996,1996,Gable,CompShg,VinylSd,VinylSd,None,0,Good,Typical,PConc,Good,Typical,Av,GLQ,3,Unf,0,572,870,GasA,Excellent,Y,SBrkr,914,0,0,914,0,0,1,0,2,1,Typical,5,Typ,0,No_Fireplace,Detchd,1998.0,Unf,2,576,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2006,WD ,Normal,-93.691896,42.022227,148000
904350045,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,65,6001,Pave,No_Alley_Access,Slightly_Irregular,Bnk,AllPub,Inside,Mod,South_and_West_of_Iowa_State_University,Norm,Norm,OneFam,One_and_Half_Fin,Above_Average,Average,1940,1950,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,Typical,CBlock,Fair,Typical,No,LwQ,4,Unf,0,232,600,GasA,Excellent,N,SBrkr,600,319,0,919,0,0,1,0,3,1,Typical,5,Typ,0,No_Fireplace,Detchd,1940.0,Unf,1,231,Typical,Typical,Paved,0,0,45,0,0,0,No_Pool,Minimum_Privacy,None,0,3,2010,WD ,Normal,-93.658081,42.02616,95000
528280150,Split_or_Multilevel,Residential_Low_Density,76,9967,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,OneFam,SLvl,Good,Average,2000,2000,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,Typical,PConc,Good,Typical,No,Unf,7,Unf,0,384,384,GasA,Excellent,Y,SBrkr,774,656,0,1430,0,0,2,1,3,1,Typical,8,Typ,1,Typical,BuiltIn,2000.0,RFn,2,400,Typical,Typical,Paved,100,0,0,0,0,0,No_Pool,No_Fence,None,0,12,2007,WD ,Normal,-93.642836,42.058401,170000
534403410,Split_or_Multilevel,Residential_Low_Density,0,14112,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,North_Ames,Norm,Norm,OneFam,SLvl,Average,Good,1964,1964,Hip,CompShg,Wd Sdng,HdBoard,BrkFace,86,Typical,Typical,PConc,Typical,Typical,Av,GLQ,3,Unf,0,138,1152,GasA,Typical,Y,SBrkr,1152,0,0,1152,1,0,1,0,3,1,Typical,6,Typ,1,Good,Attchd,1964.0,RFn,2,484,Typical,Typical,Paved,227,0,0,0,0,0,No_Pool,No_Fence,None,0,4,2010,WD ,Normal,-93.627809,42.041146,180500
906225210,Split_Foyer,Residential_Low_Density,73,9069,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,SFoyer,Above_Average,Above_Average,1992,1992,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,Typical,PConc,Good,Typical,Av,GLQ,3,Unf,0,189,936,GasA,Excellent,Y,SBrkr,996,0,0,996,1,0,1,0,2,1,Good,5,Typ,0,No_Fireplace,Attchd,1992.0,Unf,2,564,Typical,Typical,Paved,120,0,0,0,0,0,No_Pool,No_Fence,None,0,4,2010,WD ,Normal,-93.6801568,42.0311198,147000
923230040,Duplex_All_Styles_and_Ages,Residential_Low_Density,63,9297,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Mitchell,Norm,Norm,Duplex,One_Story,Average,Average,1976,1976,Gable,CompShg,Plywood,Plywood,None,0,Typical,Typical,CBlock,Typical,Typical,No,ALQ,1,Unf,0,122,1728,GasA,Typical,Y,SBrkr,1728,0,0,1728,2,0,2,0,4,2,Typical,8,Typ,0,No_Fireplace,Detchd,1976.0,Unf,2,560,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2006,WD ,Family,-93.603534,41.990134,188000
916402015,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,75,12890,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Timberland,Norm,Norm,OneFam,One_Story,Above_Average,Average,1989,1989,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,128,Typical,Typical,CBlock,Good,Typical,No,Unf,7,Unf,0,1495,1495,GasA,Excellent,Y,SBrkr,1495,0,0,1495,0,0,2,0,3,1,Typical,8,Typ,1,Typical,Attchd,1989.0,Unf,2,438,Typical,Typical,Paved,252,0,192,0,0,0,No_Pool,No_Fence,None,0,7,2008,WD ,Normal,-93.644679,41.999812,150000
534252040,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,9503,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,Average,1958,1983,Hip,CompShg,HdBoard,HdBoard,None,0,Typical,Typical,CBlock,Typical,Typical,No,ALQ,1,Rec,374,193,1024,GasA,Typical,Y,SBrkr,1344,0,0,1344,1,0,1,0,2,1,Typical,6,Min1,1,Typical,Detchd,1970.0,Unf,1,484,Typical,Typical,Paved,316,28,0,0,0,0,No_Pool,Good_Wood,None,0,6,2007,WD ,Normal,-93.624758,42.044758,144000
528275035,Two_Story_1946_and_Newer,Residential_Low_Density,0,8063,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,OneFam,Two_Story,Above_Average,Average,2000,2000,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,Typical,PConc,Good,Typical,No,Unf,7,Unf,0,924,924,GasA,Excellent,Y,SBrkr,948,742,0,1690,0,0,2,1,3,1,Typical,7,Typ,1,Typical,Attchd,2000.0,RFn,2,463,Typical,Typical,Paved,100,48,0,0,0,0,No_Pool,No_Fence,None,0,11,2007,WD ,Abnorml,-93.642288,42.058858,181000
532378240,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,6173,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Average,Above_Average,1967,1967,Gable,CompShg,HdBoard,Wd Sdng,BrkFace,75,Typical,Typical,CBlock,Typical,Typical,No,GLQ,3,Unf,0,277,876,GasA,Typical,Y,SBrkr,902,0,0,902,0,0,1,0,3,1,Typical,6,Typ,0,No_Fireplace,Attchd,1967.0,Unf,1,288,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,8,2007,WD ,Normal,-93.671941,42.034819,125500
533350120,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,103,16280,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Veenker,Norm,Norm,OneFam,One_Story,Very_Good,Excellent,1976,2007,Gable,CompShg,VinylSd,VinylSd,None,0,Excellent,Excellent,CBlock,Good,Excellent,Mn,GLQ,3,Rec,382,0,1426,GasA,Excellent,Y,SBrkr,1671,0,0,1671,1,0,3,0,3,1,Excellent,6,Typ,1,Good,Attchd,1976.0,RFn,2,550,Typical,Typical,Paved,280,90,0,0,0,0,No_Pool,Good_Wood,None,0,5,2008,WD ,Normal,-93.658315,42.037578,290000
907254020,Two_Story_1946_and_Newer,Residential_Low_Density,73,9066,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,Two_Story,Very_Good,Average,1999,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,320,Good,Typical,PConc,Good,Typical,Mn,GLQ,3,Unf,0,336,1004,GasA,Excellent,Y,SBrkr,1004,848,0,1852,0,0,2,1,3,1,Good,7,Typ,2,Typical,Attchd,1999.0,Fin,3,660,Typical,Typical,Paved,224,106,0,0,0,0,No_Pool,Good_Privacy,None,0,12,2008,WD ,Normal,-93.684396,42.017598,230000
923228290,PUD_Multilevel_Split_Level_Foyer,Residential_Medium_Density,21,1936,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Meadow_Village,Norm,Norm,Twnhs,SFoyer,Below_Average,Above_Average,1970,1970,Gable,CompShg,CemntBd,CmentBd,None,0,Typical,Typical,CBlock,Good,Typical,Av,BLQ,2,GLQ,499,0,630,GasA,Good,Y,SBrkr,630,0,0,630,1,0,1,0,1,1,Typical,3,Typ,0,No_Fireplace,No_Garage,nan,No_Garage,0,0,No_Garage,No_Garage,Paved,0,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,12,2007,WD ,Normal,-93.602094,41.991641,84500
905480210,Two_Story_1945_and_Older,Residential_Low_Density,60,9084,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Edwards,Artery,Norm,OneFam,Two_Story,Below_Average,Average,1940,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,Typical,CBlock,Typical,Typical,Mn,Unf,7,Unf,0,755,755,GasA,Typical,Y,SBrkr,755,755,0,1510,1,0,1,0,4,1,Typical,7,Typ,1,Good,Detchd,1940.0,Unf,1,296,Fair,Poor,Partial_Pavement,120,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,10,2009,WD ,Normal,-93.659855,42.022754,108000
531369020,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,76,10141,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,One_Story,Very_Good,Average,2004,2004,Gable,Tar&Grv,VinylSd,VinylSd,BrkFace,264,Good,Typical,PConc,Good,Typical,Gd,BLQ,2,Rec,774,222,1512,GasA,Excellent,Y,SBrkr,1512,0,0,1512,0,0,2,0,3,1,Good,6,Typ,0,No_Fireplace,Attchd,2004.0,RFn,3,845,Typical,Typical,Paved,210,36,0,0,0,0,No_Pool,No_Fence,None,0,1,2009,WD ,Normal,-93.691506,42.036011,203000
527425090,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,70,10500,Pave,No_Alley_Access,Regular,Lvl,AllPub,FR2,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Below_Average,Average,1971,1971,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,Typical,CBlock,Typical,Typical,No,ALQ,1,Unf,0,432,864,GasA,Typical,Y,SBrkr,864,0,0,864,0,0,1,0,3,1,Typical,5,Typ,1,Poor,No_Garage,nan,No_Garage,0,0,No_Garage,No_Garage,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,4,2010,ConLI,Normal,-93.622769,42.056375,115000
535180030,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,72,10152,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,Average,1956,1956,Hip,CompShg,MetalSd,MetalSd,BrkFace,120,Typical,Typical,CBlock,Typical,Typical,No,BLQ,2,Unf,0,462,1048,GasA,Typical,Y,SBrkr,1048,0,0,1048,1,0,1,0,3,1,Typical,6,Typ,0,No_Fireplace,Attchd,1956.0,Unf,1,286,Typical,Typical,Paved,0,20,0,0,192,0,No_Pool,No_Fence,None,0,6,2007,WD ,Normal,-93.613983,42.0426969,135000
535453210,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,70,7931,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,Above_Average,1960,1960,Gable,CompShg,BrkFace,Wd Sdng,None,0,Typical,Typical,CBlock,Typical,Typical,No,BLQ,2,LwQ,532,363,1269,GasA,Typical,Y,FuseA,1269,0,0,1269,0,0,1,1,3,1,Typical,6,Typ,1,Fair,Detchd,1964.0,Unf,1,308,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,6,2008,WD ,Normal,-93.606788,42.037291,155000
527325240,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,90,13068,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Northwest_Ames,Norm,Norm,OneFam,One_Story,Above_Average,Average,1976,1976,Hip,CompShg,HdBoard,HdBoard,BrkFace,621,Typical,Typical,PConc,Good,Typical,No,ALQ,1,Rec,48,273,1211,GasA,Typical,Y,SBrkr,1211,0,0,1211,1,0,2,0,3,1,Good,6,Typ,1,Poor,Attchd,1976.0,Fin,2,461,Typical,Typical,Paved,0,0,0,174,0,0,No_Pool,Minimum_Privacy,None,0,11,2008,WD ,Normal,-93.630299,42.054211,161000
906226090,Duplex_All_Styles_and_Ages,Residential_Low_Density,64,7018,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Feedr,Norm,Duplex,Two_Story,Average,Average,1979,1979,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,Typical,Slab,No_Basement,No_Basement,No_Basement,No_Basement,5,No_Basement,0,0,0,GasA,Typical,Y,SBrkr,1114,1114,0,2228,0,0,2,0,6,2,Typical,8,Typ,0,No_Fireplace,Detchd,1979.0,Unf,2,720,Typical,Typical,Paved,73,0,0,0,0,0,No_Pool,No_Fence,None,0,6,2009,WD ,Alloca,-93.679109,42.031623,147983
533254100,Split_or_Multilevel,Residential_Low_Density,80,9600,Pave,No_Alley_Access,Regular,Lvl,AllPub,FR2,Gtl,Veenker,Feedr,Norm,OneFam,SLvl,Above_Average,Good,1976,1994,Hip,CompShg,Plywood,Plywood,BrkFace,360,Good,Good,CBlock,Typical,Typical,No,Unf,7,Unf,0,528,528,GasA,Excellent,Y,SBrkr,1094,761,0,1855,0,0,2,1,3,1,Typical,7,Typ,1,Typical,Attchd,1976.0,RFn,2,512,Typical,Typical,Paved,113,100,0,0,0,0,No_Pool,No_Fence,None,0,8,2007,WD ,Normal,-93.645547,42.043048,187000
908102110,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,68,8842,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,OneFam,One_Story,Average,Above_Average,1954,1954,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,Good,CBlock,Fair,Typical,No,Unf,7,Unf,0,381,381,GasA,Excellent,Y,SBrkr,992,0,0,992,0,0,1,0,3,1,Typical,6,Typ,0,No_Fireplace,Detchd,1954.0,Unf,1,319,Typical,Typical,Paved,60,0,56,0,0,0,No_Pool,Minimum_Privacy,None,0,1,2010,Oth,Abnorml,-93.677482,42.021245,155891
533223020,Two_Story_PUD_1946_and_Newer,Floating_Village_Residential,24,2572,Pave,No_Alley_Access,Regular,Lvl,AllPub,FR2,Gtl,Somerset,Norm,Norm,Twnhs,Two_Story,Good,Average,1999,1999,Hip,CompShg,MetalSd,MetalSd,None,0,Good,Typical,PConc,Good,Typical,No,ALQ,1,Unf,0,92,696,GasA,Excellent,Y,SBrkr,696,720,0,1416,1,0,2,1,3,1,Good,6,Typ,0,No_Fireplace,Detchd,1999.0,Unf,2,484,Typical,Typical,Paved,0,44,0,0,0,0,No_Pool,No_Fence,None,0,5,2010,WD ,Normal,-93.645482,42.046424,155000
907405140,Two_Story_1946_and_Newer,Residential_Low_Density,65,8450,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,Two_Story,Good,Average,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,196,Good,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,150,856,GasA,Excellent,Y,SBrkr,856,854,0,1710,1,0,2,1,3,1,Good,8,Typ,0,No_Fireplace,Attchd,2003.0,RFn,2,548,Typical,Typical,Paved,0,61,0,0,0,0,No_Pool,No_Fence,None,0,2,2008,WD ,Normal,-93.686931,42.013952,208500
909256120,One_Story_1945_and_Older,Residential_Low_Density,50,6305,Pave,No_Alley_Access,Regular,Bnk,AllPub,Inside,Gtl,Crawford,Norm,Norm,OneFam,One_Story,Average,Good,1938,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,Good,PConc,Fair,Fair,No,Unf,7,Unf,0,920,920,GasA,Excellent,Y,SBrkr,954,0,0,954,0,0,1,0,2,1,Fair,5,Typ,1,Good,Basment,1938.0,Unf,1,240,Fair,Typical,Paved,0,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,6,2007,WD ,Normal,-93.646416,42.016067,119750
528120120,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,90,11520,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northridge_Heights,PosN,Norm,OneFam,One_Story,Excellent,Average,2005,2005,Hip,CompShg,VinylSd,VinylSd,BrkFace,615,Good,Typical,PConc,Excellent,Typical,No,GLQ,3,Unf,0,1588,1698,GasA,Excellent,Y,SBrkr,1698,0,0,1698,0,0,2,0,3,1,Excellent,7,Typ,1,Good,Attchd,2005.0,Fin,3,730,Typical,Typical,Paved,192,74,0,0,0,0,No_Pool,No_Fence,None,0,6,2010,WD ,Normal,-93.65332,42.0608079,275000
903475060,Two_Family_conversion_All_Styles_and_Ages,Residential_Medium_Density,60,10120,Pave,No_Alley_Access,Slightly_Irregular,Bnk,AllPub,Inside,Gtl,Old_Town,Feedr,Norm,TwoFmCon,Two_and_Half_Unf,Good,Below_Average,1910,1950,Hip,CompShg,Wd Sdng,Wd Sdng,None,0,Fair,Typical,CBlock,Typical,Typical,No,Unf,7,Unf,0,925,925,GasA,Typical,N,FuseF,964,925,0,1889,0,0,1,1,4,2,Typical,9,Typ,1,Good,Detchd,1960.0,Unf,1,308,Typical,Typical,Dirt_Gravel,0,0,264,0,0,0,No_Pool,Minimum_Privacy,None,0,1,2007,WD ,Normal,-93.622025,42.025893,122000
904101110,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,100,15263,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Clear_Creek,Feedr,Norm,OneFam,One_Story,Average,Average,1959,1959,Gable,CompShg,HdBoard,HdBoard,BrkFace,90,Typical,Typical,CBlock,Good,Typical,No,Rec,6,Unf,0,656,1422,GasA,Good,Y,SBrkr,1675,0,0,1675,0,0,2,0,3,1,Typical,8,Typ,2,Good,Attchd,1959.0,Unf,1,365,Typical,Typical,Paved,0,132,0,0,0,0,No_Pool,No_Fence,None,0,5,2010,WD ,Normal,-93.655538,42.032432,173000
906204140,Two_Story_1946_and_Newer,Residential_Low_Density,82,11287,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,Two_Story,Good,Above_Average,1989,1989,Gable,CompShg,Plywood,Plywood,BrkFace,340,Good,Typical,CBlock,Good,Typical,Av,GLQ,3,Unf,0,386,807,GasA,Good,Y,SBrkr,1175,807,0,1982,0,0,2,1,3,1,Good,7,Typ,1,Typical,Attchd,1989.0,Fin,2,575,Typical,Typical,Paved,0,84,0,196,0,0,No_Pool,No_Fence,None,0,1,2007,WD ,Normal,-93.683226,42.031566,228500
906394050,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,78,9317,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,One_Story,Above_Average,Average,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Good,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,1290,1314,GasA,Good,Y,SBrkr,1314,0,0,1314,0,0,2,0,3,1,Good,6,Typ,1,Good,Attchd,2006.0,RFn,2,440,Typical,Typical,Paved,0,22,0,0,0,0,No_Pool,No_Fence,None,0,3,2007,WD ,Normal,-93.688931,42.023226,176432
527402250,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,12537,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,Above_Average,1971,2008,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,Typical,CBlock,Typical,Typical,No,GLQ,3,Unf,0,344,1078,GasA,Excellent,Y,SBrkr,1078,0,0,1078,1,0,1,1,3,1,Typical,6,Typ,1,Fair,Attchd,1971.0,Fin,2,500,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,4,2010,WD ,Normal,-93.626537,42.054592,149900
911175360,One_and_Half_Story_Finished_All_Ages,C_all,60,11040,Pave,No_Alley_Access,Regular,Low,AllPub,Inside,Mod,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,One_and_Half_Fin,Below_Average,Above_Average,1920,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,Typical,CBlock,Typical,Typical,No,Rec,6,Unf,0,0,637,GasA,Good,Y,SBrkr,897,439,0,1336,0,0,1,1,3,1,Typical,7,Typ,0,No_Fireplace,CarPort,1994.0,Unf,1,570,Typical,Typical,Paved,0,47,120,0,0,0,No_Pool,No_Fence,None,0,9,2006,COD,Normal,-93.615307,42.019025,108000
