PID,MS_SubClass,MS_Zoning,Lot_Frontage,Lot_Area,Street,Alley,Lot_Shape,Land_Contour,Utilities,Lot_Config,Land_Slope,Neighborhood,Condition_1,Condition_2,Bldg_Type,House_Style,Overall_Qual,Overall_Cond,Year_Built,Year_Remod_Add,Roof_Style,Roof_Matl,Exterior_1st,Exterior_2nd,Mas_Vnr_Type,Mas_Vnr_Area,Exter_Qual,Exter_Cond,Foundation,Bsmt_Qual,Bsmt_Cond,Bsmt_Exposure,BsmtFin_Type_1,BsmtFin_SF_1,BsmtFin_Type_2,BsmtFin_SF_2,Bsmt_Unf_SF,Total_Bsmt_SF,Heating,Heating_QC,Central_Air,Electrical,First_Flr_SF,Second_Flr_SF,Low_Qual_Fin_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,Kitchen_Qual,TotRms_AbvGrd,Functional,Fireplaces,Fireplace_Qu,Garage_Type,Garage_Yr_Blt,Garage_Finish,Garage_Cars,Garage_Area,Garage_Qual,Garage_Cond,Paved_Drive,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,Three_season_porch,Screen_Porch,Pool_Area,Pool_QC,Fence,Misc_Feature,Misc_Val,Mo_Sold,Year_Sold,Sale_Type,Sale_Condition,Longitude,Latitude,Sale_Price
914474070,Two_Story_1946_and_Newer,Residential_Low_Density,71,12209,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Mitchell,Norm,Norm,OneFam,Two_Story,Above_Average,Average,2001,2002,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,Typical,PConc,Excellent,Typical,No,ALQ,1,Unf,0,114,804,GasA,Excellent,Y,SBrkr,804,1157,0,1961,1,0,2,1,3,1,Good,7,Typ,1,Typical,BuiltIn,2001.0,Fin,2,560,Typical,Typical,Paved,125,192,0,0,0,0,No_Pool,No_Fence,None,0,6,2009,WD ,Normal,-93.603717,41.99539,215000
528118090,Two_Story_1946_and_Newer,Residential_Low_Density,96,12539,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northridge_Heights,PosN,Norm,OneFam,Two_Story,Very_Excellent,Average,2005,2006,Hip,CompShg,CemntBd,CmentBd,BrkFace,468,Excellent,Typical,PConc,Excellent,Typical,Gd,GLQ,3,Unf,0,538,1620,GasA,Excellent,Y,SBrkr,1632,1158,0,2790,1,0,2,1,4,1,Excellent,10,Typ,1,Excellent,BuiltIn,2005.0,Fin,4,1150,Typical,Typical,Paved,30,200,0,0,192,0,No_Pool,No_Fence,None,0,6,2008,WD ,Normal,-93.656801,42.060427,460000
907201230,Split_or_Multilevel,Residential_Low_Density,42,10385,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,College_Creek,Norm,Norm,OneFam,SLvl,Above_Average,Above_Average,1978,1978,Gable,CompShg,HdBoard,HdBoard,BrkFace,123,Typical,Typical,CBlock,Typical,Good,Av,ALQ,1,LwQ,400,0,995,GasA,Typical,Y,SBrkr,1282,0,0,1282,0,1,2,0,3,1,Typical,6,Typ,0,No_Fireplace,Detchd,1989.0,Unf,3,672,Fair,Typical,Paved,386,0,0,0,0,0,No_Pool,No_Fence,None,0,4,2006,WD ,Normal,-93.687158,42.02007,174000
528456200,One_Story_1946_and_Newer_All_Styles,Floating_Village_Residential,72,8640,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,One_Story,Very_Good,Average,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Good,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,1254,1278,GasA,Excellent,Y,SBrkr,1278,0,0,1278,0,0,2,0,2,1,Good,5,Typ,0,No_Fireplace,Attchd,2006.0,RFn,2,584,Typical,Typical,Paved,0,60,0,0,0,0,No_Pool,No_Fence,None,0,10,2006,New,Partial,-93.650361,42.0518,198600
528462040,One_Story_1946_and_Newer_All_Styles,Floating_Village_Residential,95,11639,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Somerset,Norm,Norm,OneFam,One_Story,Good,Average,2007,2008,Gable,CompShg,CemntBd,CmentBd,None,0,Good,Typical,PConc,Good,Typical,No,Unf,7,Unf,0,1428,1428,GasA,Excellent,Y,SBrkr,1428,0,0,1428,0,0,2,0,3,1,Good,6,Typ,0,No_Fireplace,Attchd,2007.0,Fin,2,480,Typical,Typical,Paved,0,120,0,0,0,0,No_Pool,No_Fence,None,0,12,2008,New,Partial,-93.648255,42.050307,182000
908127040,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,73,10921,Pave,No_Alley_Access,Regular,HLS,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,One_Story,Below_Average,Average,1965,1965,Hip,CompShg,HdBoard,HdBoard,BrkFace,48,Typical,Typical,CBlock,Typical,Typical,No,Rec,6,Unf,0,440,960,GasA,Typical,Y,FuseF,960,0,0,960,1,0,1,0,3,1,Typical,6,Typ,0,No_Fireplace,Attchd,1965.0,Fin,1,432,Typical,Typical,Partial_Pavement,120,0,0,0,0,0,No_Pool,No_Fence,None,0,5,2007,WD ,Normal,-93.671455,42.021195,94750
527190050,Two_Story_PUD_1946_and_Newer,Residential_Low_Density,44,5306,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Stone_Brook,Norm,Norm,TwnhsE,Two_Story,Good,Good,1987,1987,Gable,CompShg,HdBoard,HdBoard,None,0,Good,Good,PConc,Good,Good,No,GLQ,3,Rec,215,354,1064,GasA,Good,Y,SBrkr,1064,703,0,1767,1,0,2,0,2,1,Good,5,Typ,1,Typical,Attchd,1987.0,RFn,2,504,Good,Typical,Paved,441,35,0,0,0,0,No_Pool,No_Fence,None,0,6,2006,WD ,Normal,-93.631572,42.059332,239000
905475500,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,11500,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,OneFam,One_Story,Below_Average,Fair,1957,1957,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Good,Slab,No_Basement,No_Basement,No_Basement,No_Basement,5,No_Basement,0,0,0,GasA,Excellent,N,SBrkr,845,0,0,845,0,0,1,0,3,1,Typical,5,Typ,0,No_Fireplace,Detchd,1957.0,Unf,1,290,Typical,Typical,Dirt_Gravel,186,0,0,0,0,0,No_Pool,No_Fence,None,0,1,2009,WD ,Normal,-93.663366,42.024993,84000
535353050,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,75,9532,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Below_Average,Above_Average,1953,1953,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,Typical,CBlock,Typical,Typical,No,BLQ,2,Rec,354,156,1105,GasA,Good,Y,SBrkr,1647,0,0,1647,1,0,1,0,3,1,Typical,6,Min1,1,Fair,Attchd,1953.0,Fin,1,280,Typical,Typical,Paved,225,0,0,0,0,368,Typical,Good_Privacy,None,0,2,2007,WD ,Normal,-93.618606,42.034789,153000
532378200,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,65,6768,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,OneFam,One_Story,Above_Average,Very_Good,1961,1996,Hip,CompShg,HdBoard,HdBoard,None,0,Typical,Good,CBlock,Typical,Typical,Mn,GLQ,3,Unf,0,80,912,GasA,Good,Y,SBrkr,912,0,0,912,1,1,1,0,3,1,Good,5,Typ,0,No_Fireplace,Detchd,1962.0,Unf,1,288,Typical,Typical,Paved,168,0,0,0,0,0,No_Pool,Good_Privacy,None,0,5,2008,WD ,Normal,-93.670551,42.03459,142000
527166040,Two_Story_1946_and_Newer,Residential_Low_Density,63,8402,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,OneFam,Two_Story,Above_Average,Average,1998,1998,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,Typical,PConc,Good,Typical,No,Unf,7,Unf,0,789,789,GasA,Good,Y,SBrkr,789,676,0,1465,0,0,2,1,3,1,Typical,7,Typ,1,Good,Attchd,1998.0,Fin,2,393,Typical,Typical,Paved,0,75,0,0,0,0,No_Pool,No_Fence,None,0,5,2010,WD ,Normal,-93.638647,42.058151,180400
908102320,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,134,17755,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,One_Story,Average,Below_Average,1959,1959,Gable,CompShg,HdBoard,Plywood,BrkFace,132,Typical,Typical,CBlock,Typical,Typical,No,BLQ,2,Unf,0,1290,1466,GasA,Typical,Y,SBrkr,1466,0,0,1466,0,0,1,1,3,1,Fair,6,Typ,2,Good,Attchd,1959.0,Fin,2,528,Typical,Typical,Paved,0,140,0,0,100,0,No_Pool,No_Fence,None,0,11,2006,WD ,Normal,-93.676369,42.020995,149900
532377050,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,84,7476,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Average,Good,1968,1968,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,Typical,CBlock,Typical,Typical,No,Rec,6,Unf,0,228,1040,GasA,Typical,Y,SBrkr,1040,0,0,1040,1,0,1,1,3,1,Typical,5,Typ,0,No_Fireplace,Detchd,1991.0,Fin,2,686,Typical,Typical,Paved,188,0,0,0,0,0,No_Pool,No_Fence,None,0,6,2007,WD ,Normal,-93.672318,42.035675,145000
907125080,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,95,13015,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,College_Creek,Norm,Norm,OneFam,One_Story,Average,Above_Average,1996,1996,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,Good,PConc,Good,Typical,No,Unf,7,Unf,0,1100,1100,GasA,Excellent,Y,SBrkr,1100,0,0,1100,0,0,1,1,3,1,Typical,5,Typ,0,No_Fireplace,Attchd,1996.0,RFn,2,462,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,6,2006,WD ,Normal,-93.691873,42.022077,145000
535425070,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,17600,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Above_Average,Average,1960,1960,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,30,Typical,Typical,CBlock,Typical,Typical,No,BLQ,2,Unf,0,208,1478,GasA,Excellent,Y,FuseA,1478,0,0,1478,1,0,2,0,3,1,Typical,6,Typ,2,Good,Attchd,1960.0,Unf,2,498,Typical,Typical,Paved,0,40,0,0,0,0,No_Pool,No_Fence,None,0,12,2009,WD ,Normal,-93.606573,42.040766,157500
527256120,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,90,18261,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Inside,Gtl,Stone_Brook,Norm,Norm,OneFam,One_Story,Excellent,Average,2005,2005,Hip,CompShg,VinylSd,VinylSd,BrkFace,420,Excellent,Typical,PConc,Excellent,Typical,Gd,GLQ,3,Unf,0,494,1910,GasA,Excellent,Y,SBrkr,2000,0,0,2000,1,0,2,1,3,1,Excellent,8,Typ,2,Good,Attchd,2005.0,Unf,3,722,Typical,Typical,Paved,351,102,0,0,123,0,No_Pool,No_Fence,None,0,9,2006,WD ,Normal,-93.628269,42.058816,470000
528253010,One_Story_PUD_1946_and_Newer,Residential_Low_Density,34,5063,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northridge_Heights,Norm,Norm,Twnhs,One_Story,Good,Average,2007,2008,Gable,CompShg,VinylSd,VinylSd,Stone,166,Good,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,410,1314,GasA,Excellent,Y,SBrkr,1314,0,0,1314,1,0,2,0,2,1,Good,6,Typ,1,Good,Attchd,2008.0,RFn,2,626,Typical,Typical,Paved,172,62,0,0,0,0,No_Pool,No_Fence,None,0,4,2009,ConLw,Normal,-93.649649,42.058368,207500
527140090,One_Story_PUD_1946_and_Newer,Residential_Low_Density,41,5395,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Inside,Gtl,Stone_Brook,Norm,Norm,TwnhsE,One_Story,Very_Good,Average,1993,1993,Gable,CompShg,HdBoard,HdBoard,None,0,Good,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,604,1337,GasA,Good,Y,SBrkr,1337,0,0,1337,1,0,2,0,2,1,Good,5,Typ,1,Typical,Attchd,1993.0,RFn,2,462,Typical,Typical,Paved,96,0,70,168,0,0,No_Pool,No_Fence,None,0,10,2008,WD ,Normal,-93.633905,42.060865,180000
914452190,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,71,9187,Pave,No_Alley_Access,Regular,Bnk,AllPub,Corner,Gtl,Mitchell,Norm,Norm,OneFam,One_Story,Above_Average,Average,1983,1983,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,Good,PConc,Typical,Typical,No,ALQ,1,Unf,0,748,1084,GasA,Typical,Y,SBrkr,1080,0,0,1080,0,0,1,1,3,1,Typical,5,Typ,0,No_Fireplace,Attchd,1983.0,Unf,2,484,Typical,Typical,Paved,120,0,158,0,0,0,No_Pool,No_Fence,None,0,6,2007,WD ,Normal,-93.607597,41.994206,134000
907200280,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,38,15240,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,FR2,Gtl,College_Creek,Norm,Norm,OneFam,One_Story,Average,Very_Good,1977,2004,Gable,CompShg,CemntBd,CmentBd,None,0,Good,Good,CBlock,Good,Typical,No,GLQ,3,Rec,688,140,1026,GasA,Excellent,Y,SBrkr,1026,0,0,1026,1,0,1,1,3,1,Typical,5,Typ,0,No_Fireplace,Attchd,1977.0,Unf,1,308,Typical,Typical,Paved,316,85,0,0,0,0,No_Pool,Minimum_Privacy,None,0,6,2010,WD ,Normal,-93.68773,42.022186,150000
527327050,Two_Story_1946_and_Newer,Residential_Low_Density,0,12046,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,Norm,Norm,OneFam,Two_Story,Above_Average,Above_Average,1976,1976,Gable,CompShg,Plywood,Plywood,BrkFace,298,Typical,Typical,CBlock,Typical,Typical,No,LwQ,4,Unf,0,692,848,GasA,Typical,Y,SBrkr,1118,912,0,2030,0,0,2,1,4,1,Good,8,Typ,1,Typical,Attchd,1976.0,Fin,2,551,Typical,Typical,Paved,0,224,0,0,0,0,No_Pool,No_Fence,None,0,6,2007,WD ,Normal,-93.631528,42.054427,195000
528456230,One_Story_1946_and_Newer_All_Styles,Floating_Village_Residential,75,9000,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,One_Story,Good,Average,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0,Good,Typical,PConc,Good,Typical,No,Unf,7,Unf,0,1335,1335,GasA,Excellent,Y,SBrkr,1335,0,0,1335,0,0,2,0,3,1,Good,6,Typ,0,No_Fireplace,Attchd,2007.0,RFn,2,575,Typical,Typical,Paved,0,210,0,0,0,0,No_Pool,No_Fence,None,0,6,2007,New,Partial,-93.65042,42.051795,210400
535426195,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,47,16321,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,Above_Average,1957,1997,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,Typical,CBlock,Typical,Typical,Gd,BLQ,2,Unf,0,207,1484,GasA,Typical,Y,SBrkr,1600,0,0,1600,1,0,1,0,2,1,Typical,6,Typ,2,Good,Attchd,1957.0,RFn,1,319,Typical,Typical,Paved,288,258,0,0,0,0,No_Pool,No_Fence,None,0,12,2006,WD ,Normal,-93.605727,42.03902,207500
907181100,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,68,9017,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,One_Story,Good,Average,1999,1999,Gable,CompShg,VinylSd,VinylSd,None,0,Good,Typical,PConc,Good,Typical,Av,GLQ,3,Unf,0,871,1431,GasA,Excellent,Y,SBrkr,1431,0,0,1431,1,0,2,0,3,1,Good,6,Typ,0,No_Fireplace,Attchd,1999.0,Fin,2,666,Typical,Typical,Paved,0,35,0,0,0,0,No_Pool,No_Fence,None,0,9,2009,WD ,Normal,-93.691667,42.016903,192000
905427050,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,66,21780,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,One_and_Half_Fin,Above_Average,Good,1918,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Typical,BrkTil,Good,Typical,Mn,Unf,7,Unf,0,1163,1163,GasA,Excellent,Y,SBrkr,1163,511,0,1674,0,0,2,0,4,1,Typical,8,Typ,1,Good,Detchd,1955.0,Fin,2,396,Typical,Typical,Dirt_Gravel,72,36,0,0,144,0,No_Pool,No_Fence,None,0,7,2008,WD ,Normal,-93.660595,42.028188,185000
905104110,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,68,10265,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Average,Good,1967,2005,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,Fair,CBlock,Typical,Typical,No,ALQ,1,Unf,0,234,992,GasA,Excellent,Y,SBrkr,992,0,0,992,1,0,1,0,3,1,Good,6,Typ,0,No_Fireplace,Attchd,1967.0,RFn,1,294,Typical,Typical,Paved,204,0,0,0,0,0,No_Pool,Minimum_Privacy,Shed,600,7,2008,WD ,Normal,-93.677717,42.031248,145000
528120060,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,83,10159,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Northridge_Heights,Norm,Norm,OneFam,One_Story,Excellent,Average,2009,2010,Hip,CompShg,VinylSd,VinylSd,Stone,450,Excellent,Typical,PConc,Excellent,Typical,Av,GLQ,3,Unf,0,284,1930,GasA,Excellent,Y,SBrkr,1940,0,0,1940,1,0,2,1,3,1,Excellent,8,Typ,1,Good,Attchd,2010.0,Fin,3,606,Typical,Typical,Paved,168,95,0,0,0,0,No_Pool,No_Fence,None,0,4,2010,New,Partial,-93.6537329,42.0611331,395192
908152280,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,60,7024,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,One_Story,Average,Average,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,Typical,PConc,Excellent,Good,No,ALQ,1,Unf,0,110,1090,GasA,Good,Y,SBrkr,1090,0,0,1090,1,0,1,1,2,1,Typical,5,Typ,0,No_Fireplace,Attchd,2005.0,Fin,2,450,Typical,Typical,Paved,0,49,0,0,0,0,No_Pool,No_Fence,None,0,6,2007,WD ,Normal,-93.673253,42.018873,157000
905200220,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,11616,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Average,Average,1962,1962,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,116,Typical,Typical,CBlock,Typical,Typical,No,LwQ,4,BLQ,670,252,1092,GasA,Typical,Y,SBrkr,1092,0,0,1092,0,1,1,0,3,1,Typical,6,Typ,1,Poor,Attchd,1962.0,Unf,1,288,Typical,Typical,Paved,0,20,144,0,0,0,No_Pool,No_Fence,None,0,9,2009,WD ,Normal,-93.666432,42.033427,139000
916386010,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,88,11896,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Timberland,Norm,Norm,OneFam,One_Story,Good,Average,2008,2008,Gable,CompShg,VinylSd,VinylSd,Stone,60,Good,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,1258,1336,GasA,Excellent,Y,SBrkr,1346,0,0,1346,1,0,2,0,3,1,Good,6,Typ,1,Typical,Attchd,2008.0,Fin,3,660,Typical,Typical,Paved,100,48,0,0,0,0,No_Pool,No_Fence,None,0,5,2010,WD ,Normal,-93.649203,41.995346,220000
534127080,Two_Story_1946_and_Newer,Residential_Low_Density,80,8000,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,PosA,Norm,OneFam,Two_Story,Above_Average,Above_Average,1970,1970,Gable,CompShg,VinylSd,VinylSd,BrkFace,525,Typical,Typical,CBlock,Typical,Typical,No,Rec,6,Unf,0,93,1008,GasA,Typical,Y,SBrkr,1403,1008,0,2411,1,0,2,1,4,1,Typical,8,Typ,1,Poor,Attchd,1970.0,RFn,2,570,Typical,Typical,Paved,0,192,0,0,0,0,No_Pool,No_Fence,None,0,6,2007,WD ,Normal,-93.635094,42.047758,240050
905378040,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,124,18600,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,One_and_Half_Fin,Fair,Below_Average,1938,1990,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Typical,CBlock,Typical,Typical,Mn,BLQ,2,LwQ,684,0,972,GasA,Typical,Y,FuseA,1052,558,0,1610,0,1,2,0,4,1,Fair,8,Typ,1,Good,Attchd,1938.0,RFn,1,480,Typical,Typical,Paved,0,0,60,0,0,0,No_Pool,No_Fence,Shed,450,6,2010,WD ,Normal,-93.671178,42.023079,124000
528320050,Two_Story_1946_and_Newer,Residential_Low_Density,160,15623,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Northridge,Norm,Norm,OneFam,Two_Story,Very_Excellent,Average,1996,1996,Hip,CompShg,Wd Sdng,ImStucc,None,0,Good,Typical,PConc,Excellent,Typical,Av,GLQ,3,Unf,0,300,2396,GasA,Excellent,Y,SBrkr,2411,2065,0,4476,1,0,3,1,4,1,Excellent,10,Typ,2,Typical,Attchd,1996.0,Fin,3,813,Typical,Typical,Paved,171,78,0,0,0,555,Excellent,Minimum_Privacy,None,0,7,2007,WD ,Abnorml,-93.6575919,42.0533209,745000
907227100,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,60,7200,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,One_Story,Below_Average,Very_Good,1972,2006,Gable,CompShg,Plywood,Plywood,None,0,Typical,Good,CBlock,Typical,Typical,No,Rec,6,Unf,0,0,385,GasA,Good,Y,SBrkr,875,0,0,875,0,0,1,0,3,1,Good,5,Typ,0,No_Fireplace,Detchd,1975.0,Unf,2,728,Typical,Typical,Paved,352,0,0,0,0,0,No_Pool,No_Fence,None,0,10,2007,WD ,Normal,-93.683169,42.021737,117000
528363130,Two_Story_1946_and_Newer,Residential_Low_Density,98,12256,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Northridge,Norm,Norm,OneFam,Two_Story,Very_Good,Average,1994,1995,Gable,CompShg,HdBoard,HdBoard,BrkFace,362,Good,Typical,PConc,Excellent,Typical,Av,GLQ,3,Unf,0,431,1463,GasA,Excellent,Y,SBrkr,1500,1122,0,2622,1,0,2,1,3,1,Good,9,Typ,2,Typical,Attchd,1994.0,RFn,2,712,Typical,Typical,Paved,186,32,0,0,0,0,No_Pool,No_Fence,None,0,4,2010,WD ,Normal,-93.653616,42.051674,325000
909275160,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,126,13108,Pave,No_Alley_Access,Moderately_Irregular,HLS,AllPub,Inside,Gtl,Crawford,Norm,Norm,OneFam,One_Story,Average,Average,1951,1951,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Typical,CBlock,No_Basement,No_Basement,No_Basement,No_Basement,5,No_Basement,0,0,0,GasA,Fair,Y,SBrkr,1226,0,0,1226,0,0,1,1,2,1,Typical,7,Min1,1,Good,Attchd,1951.0,Fin,2,400,Typical,Typical,Paved,174,24,120,0,228,0,No_Pool,No_Fence,None,0,6,2007,WD ,Normal,-93.641948,42.017572,153500
909452050,Split_or_Multilevel,Residential_Low_Density,0,13607,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Crawford,Norm,Norm,OneFam,SLvl,Above_Average,Above_Average,1986,1986,Gable,CompShg,VinylSd,VinylSd,BrkFace,242,Typical,Good,CBlock,Typical,Typical,No,ALQ,1,Unf,0,118,572,GasA,Good,Y,SBrkr,1182,800,0,1982,1,0,2,1,3,1,Typical,6,Typ,1,Typical,BuiltIn,1986.0,Fin,2,501,Typical,Typical,Paved,400,112,0,0,0,0,No_Pool,No_Fence,Shed,1500,4,2009,WD ,Normal,-93.644864,42.010636,208000
527108010,Two_Story_1946_and_Newer,Residential_Low_Density,134,19378,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Corner,Gtl,Gilbert,Norm,Norm,OneFam,Two_Story,Good,Average,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,456,Good,Typical,PConc,Good,Typical,Mn,GLQ,3,Unf,0,1335,1392,GasA,Excellent,Y,SBrkr,1392,1070,0,2462,1,0,2,1,4,1,Good,9,Typ,1,Good,Attchd,2006.0,RFn,2,576,Typical,Typical,Paved,239,132,0,168,0,0,No_Pool,No_Fence,None,0,3,2006,New,Partial,-93.636052,42.062828,320000
527326040,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,85,11900,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,Norm,Norm,OneFam,One_Story,Good,Average,1977,1977,Hip,CompShg,Plywood,Plywood,BrkFace,209,Typical,Good,CBlock,Typical,Typical,No,ALQ,1,Unf,0,564,1386,GasA,Typical,Y,SBrkr,1411,0,0,1411,0,0,2,0,3,1,Typical,6,Typ,1,Typical,Attchd,1977.0,Fin,2,544,Typical,Typical,Paved,192,0,0,0,0,0,No_Pool,No_Fence,None,0,4,2009,WD ,Family,-93.635056,42.055081,82500
532376080,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,9308,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Sawyer,RRNe,Norm,OneFam,One_Story,Average,Average,1965,1965,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,Typical,CBlock,Typical,Typical,No,Rec,6,Unf,0,430,984,GasA,Typical,Y,SBrkr,984,0,0,984,0,0,1,0,3,1,Typical,5,Typ,0,No_Fireplace,Attchd,1965.0,Unf,1,310,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,7,2006,WD ,Normal,-93.669553,42.034692,126000
